256 4292.789208
256 4292.876101
256 4292.982786
256 4292.920841
256 4292.978286
256 4292.881398
256 4292.819617
256 4292.894148
256 4292.952502
256 4292.912554
336 4292.803996
336 4292.839217
336 4292.902507
336 4292.850933
336 4292.923989
336 4292.923799
336 4292.871861
336 4292.894858
336 4292.924385
336 4292.935813
424 4292.773151
424 4292.870907
424 4292.865234
424 4292.868146
424 4292.753573
424 4292.766067
424 4292.796253
424 4292.867080
424 4292.883111
424 4292.961113
512 4292.716201
512 4292.852987
512 4292.794442
512 4292.633534
512 4292.797429
512 4292.816422
512 4292.666168
512 4292.787545
512 4292.767815
512 4292.823109
680 4292.725230
680 4292.846444
680 4292.702798
680 4292.694219
680 4292.675017
680 4292.711953
680 4292.707610
680 4292.601517
680 4292.760261
680 4292.761378
848 4292.540826
848 4292.674852
848 4292.660984
848 4292.591188
848 4292.547920
848 4292.639423
848 4292.633147
848 4292.678768
848 4293.801724
848 4293.631229
1024 4293.585451
1024 4293.768174
1024 4293.820558
1024 4293.719106
1024 4293.768996
1024 4293.746827
1024 4293.717762
1024 4293.591964
1024 4293.510440
1024 4293.532719
1360 4293.571039
1360 4293.660626
1360 4293.548962
1360 4293.552732
1360 4293.576311
1360 4293.523768
1360 4293.591157
1360 4293.585681
1360 4293.549770
1360 4293.501441
1704 4293.507960
1704 4293.470146
1704 4293.494926
1704 4293.477404
1704 4293.513092
1704 4293.586674
1704 4293.588707
1704 4293.564841
1704 4293.589101
1704 4293.572904
2048 4293.304445
2048 4293.472660
2048 4293.439861
2048 4293.406618
2048 4293.457523
2048 4293.459881
2048 4293.410401
2048 4293.464925
2048 4293.494259
2048 4293.487580
2728 4293.315054
2728 4293.292963
2728 4293.252022
2728 4293.347177
2728 4293.355462
2728 4293.312799
2728 4293.386425
2728 4293.396164
2728 4293.212124
2728 4293.327657
3408 4292.920492
3408 4292.818965
3408 4292.869863
3408 4292.926586
3408 4292.823152
3408 4292.856804
3408 4292.881922
3408 4292.917747
3408 4292.947705
3408 4292.921775
4096 4292.703937
4096 4292.704888
4096 4292.747171
4096 4292.727863
4096 4292.721228
4096 4292.661355
4096 4292.572128
4096 4292.732802
4096 4292.750363
4096 4292.687947
5456 4292.431606
5456 4292.402012
5456 4292.359513
5456 4292.317546
5456 4292.332950
5456 4292.313931
5456 4292.342450
5456 4292.299377
5456 4292.141926
5456 4292.392083
6824 4292.090222
6824 4292.098765
6824 4292.178474
6824 4292.156017
6824 4292.033180
6824 4292.205115
6824 4292.136592
6824 4292.100795
6824 4292.125327
6824 4292.081340
8192 4291.726115
8192 4291.895501
8192 4291.887499
8192 4291.830671
8192 4291.901086
8192 4291.799061
8192 4291.650629
8192 4291.816530
8192 4291.821551
8192 4291.818691
10920 4291.231455
10920 4291.219962
10920 4291.155766
10920 4291.227834
10920 4291.231354
10920 4291.207298
10920 4291.188822
10920 4291.222142
10920 4291.127439
10920 4291.321089
13648 4290.708702
13648 4290.711929
13648 4290.667392
13648 4290.641536
13648 4290.522984
13648 4290.667236
13648 4290.663520
13648 4290.614896
13648 4290.637525
13648 4290.658394
16384 4290.039476
16384 4290.134196
16384 4290.105339
16384 4290.062144
16384 4290.142809
16384 4290.112635
16384 4289.833114
16384 4290.177989
16384 4290.160688
16384 4290.118131
21840 4289.188549
21840 4289.320402
21840 4289.083311
21840 4289.194867
21840 4289.192719
21840 4289.124861
21840 4289.242498
21840 4289.220781
21840 4288.982721
21840 4289.272705
27304 4288.307359
27304 4288.253357
27304 4288.376590
27304 4288.517857
27304 4288.264580
27304 4288.571712
27304 4288.494223
27304 4288.433853
27304 4288.243256
27304 4288.228541
32768 4287.443012
32768 4287.965168
32768 4288.038774
32768 4287.993443
32768 4288.103681
32768 4288.000440
32768 4287.779746
32768 4288.134920
32768 4288.106929
32768 4288.085376
43688 4291.355692
43688 4291.300403
43688 4291.248190
43688 4291.373016
43688 4291.250451
43688 4291.287309
43688 4291.262215
43688 4291.326026
43688 4291.012390
43688 4291.226887
54608 4290.958333
54608 4290.753151
54608 4290.854776
54608 4290.931557
54608 4290.768981
54608 4290.903895
54608 4290.897375
54608 4290.900131
54608 4290.925067
54608 4290.879610
65536 4290.457618
65536 4290.735944
65536 4290.653704
65536 4290.659267
65536 4290.784979
65536 4290.795249
65536 4290.601850
65536 4290.661536
65536 4290.898563
65536 4290.821030
87376 4289.789318
87376 4289.914927
87376 4289.745396
87376 4289.998116
87376 4289.991397
87376 4290.029047
87376 4290.081153
87376 4289.939149
87376 4289.570121
87376 4289.759041
109224 4289.237908
109224 4289.410514
109224 4289.319427
109224 4289.355899
109224 4289.266379
109224 4289.421151
109224 4289.334214
109224 4289.228011
109224 4289.298711
109224 4289.246547
131072 4289.030415
131072 4289.270777
131072 4289.274619
131072 4289.247409
131072 4289.304923
131072 4289.334112
131072 4289.013061
131072 4289.148413
131072 4289.075749
131072 4289.168820
174760 4287.386793
174760 4287.208596
174760 4287.138835
174760 4287.498076
174760 4287.571324
174760 4287.591696
174760 4287.719068
174760 4287.688137
174760 4287.443411
174760 4287.197980
218448 4286.636907
218448 4286.707733
218448 4286.632663
218448 4286.817706
218448 4286.657650
218448 4286.898705
218448 4286.834867
218448 4286.901134
218448 4287.089795
218448 4286.923771
262144 4286.338875
262144 4286.669193
262144 4286.324173
262144 4286.713504
262144 4286.557475
262144 4286.753885
262144 4286.271314
262144 4286.536113
262144 4286.699864
262144 4286.637494
349520 4288.380998
349520 4288.385576
349520 4287.642931
349520 4287.769635
349520 4287.816815
349520 4287.828196
349520 4287.952973
349520 4288.067590
349520 4287.571824
349520 4288.271218
436904 4287.298802
436904 4287.111442
436904 4287.419888
436904 4287.360323
436904 4286.770644
436904 4287.149071
436904 4287.095387
436904 4286.920611
436904 4286.855339
436904 4286.611444
524288 4284.890793
524288 4285.851765
524288 4285.910961
524288 4285.884552
524288 4285.875610
524288 4285.948467
524288 4285.253693
524288 4285.460845
524288 4285.737062
524288 4285.652826
699048 4283.125888
699048 4283.292467
699048 4282.630868
699048 4283.517420
699048 4283.402274
699048 4283.235594
699048 4283.382319
699048 4283.423938
699048 4283.006801
699048 4283.187765
873808 4280.905524
873808 4280.820591
873808 4280.671890
873808 4280.752039
873808 4280.049326
873808 4281.332047
873808 4281.475330
873808 4281.483871
873808 4281.484796
873808 4281.443119
1048576 4278.984259
1048576 4279.190934
1048576 4279.239828
1048576 4278.970302
1048576 4278.909964
1048576 4278.998910
1048576 4278.256240
1048576 4279.495392
1048576 4279.803702
1048576 4279.788196
1398096 4277.663157
1398096 4277.902168
1398096 4277.504074
1398096 4277.824006
1398096 4277.836270
1398096 4277.704044
1398096 4277.567329
1398096 4277.717219
1398096 4276.713318
1398096 4277.392666
1747624 4277.117579
1747624 4276.992824
1747624 4277.167361
1747624 4277.084160
1747624 4276.299729
1747624 4276.857461
1747624 4276.620601
1747624 4276.983925
1747624 4276.647325
1747624 4276.870637
2097152 4276.240670
2097152 4276.518961
2097152 4276.287944
2097152 4276.515295
2097152 4276.747139
2097152 4276.804182
2097152 4276.437882
2097152 4276.505903
2097152 4276.527956
2097152 4276.618943
2796200 4276.151772
2796200 4275.997532
2796200 4275.139195
2796200 4276.060966
2796200 4276.184123
2796200 4276.305165
2796200 4276.218214
2796200 4276.147616
2796200 4276.075875
2796200 4275.922480
3495248 4275.699744
3495248 4275.709362
3495248 4275.754539
3495248 4275.797032
3495248 4274.869113
3495248 4275.878001
3495248 4276.030501
3495248 4275.989139
3495248 4275.864175
3495248 4275.854960
4194304 4275.693438
4194304 4275.843042
4194304 4276.024026
4194304 4276.004503
4194304 4275.698716
4194304 4275.935751
4194304 4274.903116
4194304 4276.042908
4194304 4276.055740
4194304 4276.092222
5592400 4275.749450
5592400 4275.755808
5592400 4275.361628
5592400 4275.493570
5592400 4275.517595
5592400 4276.036424
5592400 4275.563130
5592400 4275.543038
5592400 4274.825680
5592400 4276.024724
6990504 4273.246395
6990504 4273.363143
6990504 4273.727819
6990504 4273.263484
6990504 4272.667949
6990504 4273.228085
6990504 4273.153665
6990504 4273.166159
6990504 4273.188073
6990504 4273.325626
8388608 4255.695313
8388608 4257.190841
8388608 4254.901549
8388608 4256.227654
8388608 4255.354092
8388608 4256.560438
8388608 4255.794071
8388608 4255.769988
8388608 4256.347578
8388608 4255.860283
11184808 4202.598043
11184808 4203.246792
11184808 4202.481172
11184808 4203.351284
11184808 4202.212575
11184808 4203.636446
11184808 4203.019877
11184808 4203.302803
