4 4.125027
5 111.181887
6 199.406528
7 131.958763
8 265.621397
9 335.117524
10 287.417327
12 310.824694
13 285.050045
15 450.558799
17 650.912354
19 480.167427
21 510.603025
25 803.243869
28 646.424440
31 753.101943
35 756.962762
40 797.562329
44 927.441193
51 899.979320
57 956.052596
63 927.282920
72 937.201190
81 948.664445
89 946.462397
103 967.325832
115 959.648584
127 954.321389
146 977.984860
164 895.502940
180 971.987397
208 972.106270
232 983.278001
255 976.067434
294 990.657438
329 985.467626
361 991.467026
417 987.827818
466 988.899717
511 989.248590
590 986.814125
659 989.138057
723 984.154552
835 989.793828
933 985.908952
1023 989.525060
1181 989.178375
1320 987.817627
1447 988.461032
1671 988.781405
1868 988.239420
2047 988.155618
2363 988.293164
2642 988.308107
2895 988.300222
3343 988.128326
3738 988.516802
4095 988.383103
4728 988.311840
5286 988.483633
5791 988.401920
6687 988.553484
7477 988.679873
8191 988.629654
