256 14088.810592
256 14085.691418
256 14081.237602
256 14083.062886
256 14088.522990
256 14085.543713
256 14086.227727
256 14087.937344
256 14082.531783
256 14088.115030
336 14791.290928
336 14787.893052
336 14791.213153
336 14792.284757
336 14792.542309
336 14794.239365
336 14792.768003
336 14790.441140
336 14792.698180
336 14788.167702
424 15551.958069
424 15550.381686
424 15552.210254
424 15550.626671
424 15552.059398
424 15550.801622
424 15551.139138
424 15551.057728
424 15552.043888
424 15550.720275
512 14084.917338
512 14083.561497
512 14084.839300
512 14083.255094
512 14084.971079
512 14083.568301
512 14084.964305
512 14083.152996
512 14083.597770
512 14083.601975
680 14965.501392
680 14963.735133
680 14965.522290
680 14962.216229
680 14966.416445
680 14969.110154
680 14967.312660
680 14966.213292
680 14964.336631
680 14962.442982
848 14354.515975
848 14355.624294
848 14355.071684
848 14352.509782
848 14354.667514
848 14352.834034
848 14354.689890
848 14358.259113
848 14360.366675
848 14360.503337
1024 14089.351978
1024 14089.449515
1024 14087.882420
1024 14089.349388
1024 14089.338212
1024 14085.412618
1024 14087.488865
1024 14087.452162
1024 14089.670540
1024 14089.664529
1360 14257.025765
1360 14257.136481
1360 14253.303769
1360 14251.488757
1360 14250.846877
1360 14250.789900
1360 14250.463115
1360 14251.591788
1360 14255.664319
1360 14257.374363
1704 14427.634554
1704 14427.817151
1704 14427.716604
1704 14427.700502
1704 14427.699501
1704 14427.729253
1704 14426.397098
1704 14427.917608
1704 14427.766729
1704 14427.992619
2048 14088.753246
2048 14088.912859
2048 14088.863892
2048 14088.662311
2048 14088.937482
2048 14088.915064
2048 14088.770662
2048 14088.861936
2048 14087.078367
2048 14088.990711
2728 14218.494104
2728 14223.613693
2728 14221.051813
2728 14222.267798
2728 14222.235266
2728 14222.457673
2728 14222.937020
2728 14222.478394
2728 14224.470680
2728 14224.766134
3408 14150.397054
3408 14151.899037
3408 14154.142314
3408 14154.355195
3408 14154.117368
3408 14154.334041
3408 14154.033338
3408 14154.174452
3408 14154.095120
3408 14154.320649
4096 14087.006273
4096 14087.165366
4096 14085.659253
4096 14086.702241
4096 14087.527025
4096 14086.854620
4096 14087.386879
4096 14087.148204
4096 14087.363193
4096 14087.150997
5456 14095.451809
5456 14094.240854
5456 14093.562125
5456 14096.690490
5456 14090.504414
5456 14088.300444
5456 14093.423789
5456 14096.324897
5456 14094.096289
5456 14094.151352
6824 14137.436251
6824 14137.297416
6824 14137.597861
6824 14137.790804
6824 14137.211107
6824 14138.474811
6824 14135.976732
6824 14138.432251
6824 14136.939870
6824 14138.052893
8192 14061.011299
8192 14060.529790
8192 14061.212118
8192 14060.932661
8192 14061.245928
8192 14060.855148
8192 14061.628727
8192 14061.748579
8192 14059.511634
8192 14060.708613
10920 14114.602877
10920 14114.699789
10920 14113.599183
10920 14113.831101
10920 14114.293896
10920 14113.489704
10920 14113.963133
10920 14113.610903
10920 14114.303633
10920 14114.019013
13648 14076.829063
13648 14076.345679
13648 14074.697201
13648 14076.422997
13648 14075.178019
13648 14076.787048
13648 14075.086773
13648 14076.839093
13648 14074.721366
13648 14076.823739
16384 14057.598828
16384 14059.267956
16384 14057.294262
16384 14060.994288
16384 14057.146497
16384 14059.710495
16384 14057.374808
16384 14058.534664
16384 14055.995898
