256 136294.824661
256 136303.312183
256 136309.883939
256 136304.256143
256 136306.623592
256 136302.361994
256 136304.267865
256 136302.941842
256 136307.973299
256 136303.072021
336 117810.061331
336 118005.501880
336 117871.664724
336 117845.673008
336 117987.592190
336 118090.758513
336 118069.219314
336 117868.145230
336 117898.264212
336 117989.796604
424 115258.413853
424 115289.802062
424 115289.097953
424 115255.985808
424 115241.786824
424 115310.188284
424 115302.007315
424 115189.343382
424 115256.341132
424 115321.436416
512 163067.494319
512 163073.808041
512 163083.323430
512 163084.762996
512 163048.529784
512 163098.583910
512 163083.464214
512 163093.437272
512 163098.452720
512 163090.001591
680 161226.258949
680 161027.260240
680 161488.250236
680 160442.313256
680 161168.912256
680 161181.401465
680 161356.792413
680 159892.947272
680 160436.083572
680 161137.237954
848 188777.490681
848 189210.622774
848 189044.931567
848 188855.030760
848 189355.006691
848 188818.749508
848 189083.107948
848 188981.152169
848 189206.647812
848 189221.437628
1024 214862.830016
1024 214877.522595
1024 214936.190282
1024 214914.706621
1024 214919.821379
1024 215013.627531
1024 214991.506010
1024 214972.607888
1024 214911.178325
1024 214966.326813
1360 225801.368944
1360 226210.331032
1360 226241.093592
1360 226311.077557
1360 226558.039608
1360 226099.020064
1360 226402.727091
1360 226171.450821
1360 226251.864873
1360 226620.682465
1704 227182.186213
1704 227240.170752
1704 227223.274581
1704 227071.149256
1704 227253.398635
1704 226576.389636
1704 227204.843798
1704 226876.284973
1704 227181.049369
1704 227161.168758
2048 244284.869417
2048 244321.265179
2048 244246.351966
2048 244335.140516
2048 244297.113296
2048 244314.867401
2048 244364.361199
2048 244287.291638
2048 244272.659868
2048 244305.283598
2728 242723.317042
2728 241837.365164
2728 241727.866231
2728 243122.663898
2728 242818.498097
2728 242365.839422
2728 242252.376818
2728 242544.618323
2728 241951.316144
2728 242464.716248
3408 235690.781415
3408 234926.856486
3408 235386.908211
3408 235091.593802
3408 235734.896953
3408 234369.158863
3408 235601.050014
3408 234611.957689
3408 233923.262757
3408 234856.778438
4096 194125.760601
4096 194210.598528
4096 194183.783611
4096 194105.522832
4096 194189.012471
4096 194243.502404
4096 194075.212424
4096 194123.850590
4096 194076.885555
4096 194195.270942
5456 153496.234965
5456 153502.254343
5456 153494.860302
5456 153500.310309
5456 153491.418319
5456 153501.878080
5456 153495.471451
5456 153499.305311
5456 153475.927672
5456 153497.842502
6824 166669.935386
6824 166671.576284
6824 166648.854697
6824 166682.402661
6824 166678.142858
6824 166669.936738
6824 166653.263593
6824 166679.896086
6824 166684.983190
6824 166675.176395
8192 152644.858321
8192 152650.156791
8192 152638.216043
