3 5.534603
3 116.995887
4 172.561972
4 148.629819
5 303.634121
5 317.833435
6 360.954758
7 520.249673
8 580.494296
9 654.731458
10 731.215854
11 872.600251
13 896.320872
15 895.047520
16 995.180026
18 997.904063
21 992.474858
23 1004.554558
26 1017.541078
30 1012.564912
33 998.460383
36 1003.024013
42 1001.802491
47 1002.933034
52 1010.637793
60 1004.919849
67 1004.653770
73 1008.855779
85 1004.518989
95 1005.771857
104 1001.742732
120 1001.861195
134 1003.714112
147 1002.479522
170 1003.628920
190 1002.860878
209 1002.382576
241 1002.134487
269 1002.492473
295 1002.172247
341 967.361104
381 1001.791465
418 1001.726540
482 1001.562156
539 1001.487109
591 991.794183
682 1001.406039
763 996.832087
836 997.798091
965 994.247320
1079 986.598769
1182 987.345202
1365 986.767809
1526 985.764800
1672 985.975954
1930 985.305416
2158 985.188416
2364 985.043200
2730 985.107474
3052 985.012088
3344 985.114423
3861 984.957933
4317 984.962893
4729 984.915502
